id,heat
1,4405
2,1752
3,5571
4,2311
5,3533
6,3335
7,6165
8,2376
9,2477
10,4214
11,3374
12,2127
13,9094
14,8200
15,16544
16,7462
17,6991
18,2101
19,2253
20,2484
21,1929
22,10702
23,8634
24,4902
25,6963
26,7139
27,6916
28,8703
29,17125
30,4297
31,1984
32,2921
33,3909
34,7153
35,4918
36,6083
37,6336
38,8096
39,8607
40,9736
41,15497
42,14896
43,2245
44,1990
45,3103
46,10530
47,2678
48,6311
49,3457
50,3555
51,9076
52,13629
53,5389
54,8925
55,8164
56,2979
57,2969
58,7020
59,3568
60,2953
61,5822
62,4891
63,9562
64,3799
65,8235
66,5902
67,14088
68,7110
69,5484
70,6613
71,7389
72,13148
73,4744
74,8381
75,4711
76,4496
77,8889
78,8364
79,9021
80,3391
81,3677
82,10633
83,1876
84,3112
85,4890
86,11874
87,7866
88,5234
89,10073
90,4164
91,8942
92,4185
93,7047
94,12575
95,4852
96,1780
97,2814
98,3670
99,4145
100,10171
101,5921
102,6045
103,4908
104,4023
105,14320
106,2590
107,6455
109,2721
110,3806
111,7210
112,4930
113,4374
114,7471
115,4798
116,14540
117,7047
118,8933
119,5054
120,1686
121,2530
122,7062
123,7756
124,7944
125,5623
126,3418
127,11399
128,6442
129,7738
130,3928
131,5284
132,2592
133,7891
134,5964
135,11038
136,5745
137,1473
138,2676
139,5800
140,12446
141,6839
142,11561
143,7864
144,5144
145,2420
146,2964
147,1997
148,1965
149,2699
150,2214
151,2976
152,2705
153,13152
154,9842
155,6174
156,11999
157,12725
158,6030
159,15740
160,7388
161,10154
162,5551
163,4374
164,2960
165,4763
166,3474
167,5007
168,4120
169,5125
170,5952
171,10853
172,5665
173,9853
174,7956
175,8615
176,1527
177,1545
178,1679
179,1732
180,5671
181,3423
182,2548
183,3805
184,10137
185,11266
186,6799
187,10196
188,9369
189,1797
190,2889
191,3225
192,469
193,2606
194,1655
195,2628
196,1944
197,3111
198,6315
199,11104
200,9656